"With first two games I could not really know. But in the last game the other player did not abuse my willingness to chose option B at all times by choosing B as well, I believe the other player was a human.",1
very friendly and giving,2
unsure,2
"They were very fast, they could have been machines.",2
They were probably humans.,1
"They were most likely machines, because of the response time.",0
"They definitely seemed like machines based on the timing of their answers coinciding with mine. My first opponent played somewhat humanly. But my second opponent seemed very random. Overall, they did both play in a fairly cold and computerish way.",0
"The time it took to be paired, speed they picked and not using their initiative in realising they would get double their 20 point investment with what I was returning on all the amounts they'd previously invested suggests it was most likely machines.",0
"The second game I think that where human, the first and third machines",2
"The first opponent was human, second one can be a machine",2
"The first felt like a randomized ""machine"" (or a human that did not really understand the logic of the game) others were humans I think. ",2
Probably machines.,0
Probably machines.,0
Probably machines because they would suddenly choose small amounts for no reason,0
Probably machines,0
Probably machines,0
Probably machines,0
Probably machines,0
probably machines,0
possibly machines,0
people,1
On reflection I would have to say machines because I don't think they actually picked up on the very clear pattern that they would always received double what they invested - the system was a win win for both parties because the investment was tripled. This not being picked up on was frustrating because we both could have done much better overall!,0
Of course machines.,0
not sure maybe machine ,2
not sure,2
no idea,2
no idea,2
no,2
maybe machines.,2
Maybe Machines,2
Maybe humans.,2
Machines... they're testing me... aagh!,0
"Machines. In the first two phases, the investments of the ""investor"" were quite random at some times. Apart from that, I felt weird that I could not play as an investor, it decreased my earning capacity.",0
Machines.,0
Machines.,0
Machines.,0
Machines.,0
Machines.,0
Machines.,0
Machines.,0
Machines.,0
machines!,0
"Machines, since they'd come up with a decision really quickly. Sometimes, I'd wait longer than 10 seconds for me to think what would be my strategy. The other player, on the other hand, would always decide pretty quickly for a human who would also trying to decipher the other's strategy.",0
"Machines, I'm certain of it",0
"Machines, due to the speed at which they chose.",0
"machines, but i treated them as humans",0
"Machines, because they were a little bit unforgiving whenever I took more than I should've.",0
"machines, because the responses were so fast",0
"machines, based on their availability. Humans usually take longer",0
Machines l think,0
machines for sure,0
Machines because the opponents did not show greed.,0
Machines because of the impossibility of synchronizing our games times. ,0
machines as there were two clear styles. One a big investor and one a low investor,0
machines - the variance in decisions seemed unhuman. The first game seemed to have a more cooperative bot whereas the second bot seemed to not be as cooperative.,0
machines ,0
machines ,0
machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
Machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
machines,0
"It looked like they where machines , but the second game felt more like a human",2
It felt like they were machines I was playing against.,0
"It felt like they were machines because their choices looked inconsistent, especially with partner two.",0
In trustee-investor game i think they were machines. In A-B options game i think the opponent was human,2
in one a man in the other a machine,2
"In my opinion they were just machines, because their responses were sometimes predictable. ",0
"I'm thinking that they could be machines, but only because in the second phase they ended up doing the scenario that we talked about before (giving fewer amounts).",0
"I'm not sure, it could probably be either. In the last game they did seem to make a very quick decision though, there wasn't really any waiting.",2
I'm not sure,2
I'm honestly not sure but if I had to guess I would say machines.,2
I'd say they all were humans because their actions were predictable,1
"I'd probably say machines, despite being steady and fair they never seemed to want to make more back.",0
I would venture to say machines (AI).,0
"I would say they where machines! This is only my opinion, but if other person would be a human, then they would go for higher amounts, there for they would receive higher amount back and both sides would benefit!",0
I would say that my opponents were Humans rather than machines.,1
"I would say machines, because none of their contributions showed emotions, no matter how much I give, they would just give a random amount.",0
I would not be surprised either way.,2
I would lean machine. since I feel like the other player in phase 1 would have picked up what I was doing ,2
I would guess at human,1
I wasn't sure. I felt at times in the first 2 tasks that the other person was acting against their own interest - which isn't a very human thing to do,2
"I thought they were machines because the investments were pretty random and didn't seem logical to me, I felt like if they were human then they would have just invested the maximum more often when they could see that I was always doubling it for them. I started to think the second player was human but then they also started to reduce their investment. If they were humans then they weren't that smart or fair.",0
"I thought they were machines at some points, but after playing the last game im pretty sure it was a human.",1
I think two opponents were machines,0
I think they where machines,0
I think they where humans.,1
I think they were probably machines,0
I think they were machines. ,0
I think they were machines.,0
I think they were machines.,0
I think they were machines.,0
I think they were machines.,0
I think they were machines.,0
I think they were machines.,0
I think they were machines.,0
I think they were machines.,0
I think they were machines.,0
"I think they were machines, people would quickly find a way to maximize profits instead of such random investments.",0
"I think they were machines in the investment game, and human in the last",2
I think they were machines given the consistency and speed of their responses. If it was more random I would be uncertain. Possible it’s researchers too.,0
"I think they were machines because their choices seemed rather random. My first partner never went to 20 even though I was pretty consistently offering them half, and at times they lowered their offers drastically for no apparent reason. However I decided to give them both the benefit of the doubt.",0
I think they were machines because I connected with them too fast,0
I think they were machines because choices were kind of random ,0
I think they were machines as they stuck to the same pattern of investing.,0
I think they were machines ,0
I think they were Machines,0
I think they were machines,0
I think they were machines,0
I think they were machines,0
I think they were machines,0
I think they were machines,0
I think they were machines,0
"I think they were humans. But as time goes by, I thought of them as machines. ",2
I think they were Humans.,1
I think they were humans.,1
I think they were humans as they changed the way they played depending on how I played,1
I think they were humans as the second player played differently in the first game than the second. The first player I found to be more responsive to my strategy and more cooperative,1
I think they were humans,1
I think they were humans,1
i think they were humans,1
I think they were human. Or maybe machines have spite installed in them nowadays. Hard to tell.,1
I think they were human. ,1
"I think they were human, because they were testing how much they could trust me.",1
"I think they were computer. In the second round of the investment game, I was taking a lot of money and yet it continued to send large sums",1
"I think they were AI/machines, unless the Investor player had some special instructions that Trustee didn't know about. Their investment decisions felt too random and illogical, especially in the first part. Third game (Choice) felt more like a human player.",1
i think they were ai in the first one but not sure about the second one,2
"I think they might be machines because of the time they  took to answer, it was almost always the same and the always waited for the written parts of the study",0
I think they may have been machines as often their reactions didn't seem to match what I would expect from another person.,0
"I think they could be machines - in the first game, in the first round the other player wasn't cooperative, his/her choices was weird. In the second round it was a bit better, but when he/she started with big money (and big revenues), he she continued with decreasing the amount. The second game was easier to believe, that the second player was a human.",0
I think they are machines.,0
I think these were bots \ machines; surely I evidenced the fairness of my choices well enough to convince the other party that they could maximise their bonus by sending all the 20 points.,0
I think the two opponents were machines,0
"I think the players were humans, since they responded in a reasonable way to my responses",1
I think the other players were humans.,1
I think the opponents were machines because especially in the 2nd game the opponent didn't respond to my ''signals'' to keep sending me big amounts.,0
I think that my two opponents were machines,0
I think that machines that were already programmed according to how I awarded points. Something Programmed Through Some Algorithm.,0
I think that it was both,2
I think some of them were human and others were machines.,2
I think probably they were machines for the purposes of the study.,0
I think one was human and the other was a machine.,2
I think my first phases opponent was a machine and I think the last phase opponent was a human.,2
"I think it's possible they were humans, but maybe they were more machines. I think the intervention between phase 1/2 had a relation to how the second opponent played.",2
I think is humans,1
I think I was playing with a machine.,0
I think humans because they reacted to my moves strangely. I think a machine would be better.,1
"I still have the impression that I'm playing with machines, but I can't explain why",0
I more tend to say that they were machines. ,0
I kind of always expect it to be machines with these type of things so machines,0
"I honestly could not tell if I was playing machines or humans, I would probably lean towards machines because it might be hard to get two human opponents together with out waiting for a long time.",2
"I have no idea, but given that I got into the study a bit later than when it was first started, I guess they were machines because no humans would be available. ",2
"I have doubts, but rather machines.",0
I have a feeling that the opposing players were machines.,0
I hadn't even though about them being machines. I think humans,1
"I had this in the back of my mind. I noticed some patterns and the time between the answers looked ""fixed"", so I had my doubts.  All in all, I'm not entirely sure these players were CPUs... But, yes, they probably were machines. ",2
I got the feeling they were machines. but I wasn't sure,2
"I feel they were most likely machines, although I was open to the idea of them being human players from the outset.",0
"I don´t know, although it could be a machine. ",2
I don't think they were humans.,0
"I don't know.  Some behaviour felt human, particularly in the last game, but other behaviour felt machine like (just a bit too predictable)",2
"I do think they was machines, but that's fine by me. It would be cool if they was humans!",0
i didnt really think too much about this but it felt like i was cooperating with a human being.,1
I cannot decide.,2
I can't tell.,2
I believe they were machines because they were both cooperative and sending high amounts of points but then for one round they both played the same low number of 2 before going back to their original way of playing.,0
I believe they were humans,1
I believe the first was a human and the second was a machine. ,2
I believe that they were humans.,1
I believe that my opponents were machines because especially in the 2nd phase of investment game when I sent big amounts he responded with low and when I started sending him low amounts he responded with big amounts.,0
I assumed they were machines from the very beginning.,0
I am not sure but I would guess humans. ,2
I actually think that they were machines.,0
Humans I think.,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
Humans,1
humans,1
humans,1
humans,1
humans,1
humans,1
humans,1
humans,1
humans,1
humans,1
humans,1
humans,1
humans,1
Human,1
Human,1
human,1
"Hmm, honestly I'm pretty sure that they were machines not real people but maybe I'm wrong it's hard to tell these days.",2
"Having played I think my opponents were machines, because I don't think they reacted in a way a human would. I think the clear better option would be to invest higher when you noticed the trustee was giving you good profits and the investments looked a bit random.",0
"Hard to say. On the one hand, their behaviour suggests they were human, but machines can be programmed to mimic human behaviour, so I'll be hesitant to pick one.",2
Hard to say but gotta say Humans,1
Först game human second game machine,2
"first human, second machine",2
During the game i thought they were human because of the response time. But I would think that the last game was a machine because it was fast,2
"DUE TO THE SPEED OF RESPONSE I THINK THEY WERE MACHINES, ALSO I THINK THERE WAS CERTAIN CONFIDENCE AFTER ROUND 5 AND THEY COULD BE MORE AGGRESSIVE IN THE INVESTMENT IF THEY WERE HUMAN",1
Definitely pre-programmed machines :-),0
Definitely machines!,0
could have been machines as well,0
"Could be either. Both did invest fully at some point but reversed that, even though it was obvious I would honour a 50/50 split, so could be machine or spiteful stupid human.",2
"by play style - no idea, by logic probably machines (easier to implement)",2
Both.,2
"Based on how quickly it ran and how instantly available they were after me reading instructions, I'm leaning toward machines. But I'm not 100% certain, because it's possible you recorded prior data of a human and used it to make things run more smoothly. But to answer your question if I had to give one, I would say machines.",0
Base by their decisions they could by humans but i am not entirely sure that's the case. ,2
"After playing, I would think they are machines.",0
2 first ones were human like third one was kinda robotic,1
100% machines I could almost guess this from the tim,0